epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5236.48,1.44381,0.97612,1.0841,0.82317,0.66636,0.76512,0.45339,1.6317,1.45543,1.05757,0.004307,0.004307,0.004307
44,5358.51,1.44295,0.97085,1.08195,0.78758,0.67208,0.76513,0.39926,1.73246,1.64402,1.07978,0.0042905,0.0042905,0.0042905
45,5480.31,1.43739,0.96932,1.08098,0.80809,0.68832,0.77849,0.43325,1.6692,1.44907,1.06146,0.004274,0.004274,0.004274
46,5602,1.43975,0.96818,1.0823,0.8053,0.6731,0.77339,0.44317,1.67647,1.43614,1.06298,0.0042575,0.0042575,0.0042575
47,5723.77,1.42829,0.95758,1.07656,0.81368,0.67833,0.78116,0.46128,1.63861,1.38916,1.06234,0.004241,0.004241,0.004241
48,5846.1,1.4253,0.95631,1.07673,0.81597,0.67073,0.7791,0.44338,1.67507,1.49412,1.06941,0.0042245,0.0042245,0.0042245
49,5967.33,1.41227,0.94386,1.07274,0.83098,0.65887,0.77309,0.44798,1.65829,1.56528,1.05627,0.004208,0.004208,0.004208
50,6089.47,1.41184,0.94332,1.07037,0.8127,0.66497,0.76522,0.40932,1.70446,1.43324,1.06555,0.0041915,0.0041915,0.0041915
51,6211.14,1.40829,0.938,1.07026,0.8258,0.66497,0.77202,0.44971,1.6539,1.43644,1.06023,0.004175,0.004175,0.004175
52,6332.3,1.41029,0.9367,1.06596,0.8612,0.66768,0.79049,0.47433,1.5996,1.40679,1.03623,0.0041585,0.0041585,0.0041585
53,6452.04,1.39303,0.92759,1.06678,0.82795,0.67908,0.78489,0.45571,1.65761,1.38501,1.05707,0.004142,0.004142,0.004142
54,6572.96,1.39588,0.92405,1.06647,0.82593,0.68122,0.78888,0.44489,1.62448,1.34511,1.05272,0.0041255,0.0041255,0.0041255
55,6695.43,1.39227,0.91895,1.0601,0.8111,0.66695,0.77439,0.4394,1.65067,1.39935,1.05662,0.004109,0.004109,0.004109
56,6815.88,1.39089,0.91811,1.0651,0.82269,0.66802,0.7828,0.46341,1.58204,1.4849,1.03423,0.0040925,0.0040925,0.0040925
57,6937.64,1.38875,0.91617,1.05977,0.83316,0.67513,0.78307,0.4583,1.60075,1.56687,1.04393,0.004076,0.004076,0.004076
58,7059.28,1.37993,0.91073,1.0582,0.79691,0.69746,0.78318,0.45455,1.66332,1.41092,1.05507,0.0040595,0.0040595,0.0040595
59,7180.17,1.36961,0.90233,1.05276,0.83391,0.67411,0.78283,0.46063,1.61185,1.35786,1.04577,0.004043,0.004043,0.004043
60,7301.96,1.37471,0.90785,1.05391,0.84715,0.67522,0.7928,0.47821,1.64564,1.3954,1.05805,0.0040265,0.0040265,0.0040265
61,7423.73,1.36744,0.8997,1.05305,0.81182,0.68764,0.77508,0.43338,1.69522,1.36003,1.06946,0.00401,0.00401,0.00401
62,7546.05,1.37274,0.90283,1.05353,0.83676,0.67651,0.79106,0.47576,1.6065,1.37514,1.04328,0.0039935,0.0039935,0.0039935
63,7668.53,1.3645,0.89733,1.05157,0.81163,0.71168,0.792,0.4568,1.64121,1.32533,1.05078,0.003977,0.003977,0.003977
64,7790.39,1.35985,0.88667,1.04775,0.83962,0.6731,0.7921,0.49023,1.56103,1.33454,1.02848,0.0039605,0.0039605,0.0039605
65,7911.82,1.36611,0.88954,1.05258,0.85209,0.66091,0.7832,0.4545,1.63725,1.35744,1.05047,0.003944,0.003944,0.003944
66,8033.88,1.37056,0.89521,1.051,0.80001,0.70051,0.78839,0.45274,1.65666,1.40064,1.05446,0.0039275,0.0039275,0.0039275
67,8156.78,1.36629,0.88816,1.05069,0.81194,0.67065,0.77883,0.45723,1.59493,1.33774,1.03941,0.003911,0.003911,0.003911
68,8278.1,1.34879,0.87742,1.04512,0.8236,0.67784,0.78363,0.45265,1.6271,1.35557,1.04983,0.0038945,0.0038945,0.0038945
69,8399.55,1.35652,0.88827,1.04656,0.79276,0.70254,0.79095,0.46094,1.62661,1.34542,1.04915,0.003878,0.003878,0.003878
70,8521.14,1.34121,0.87406,1.04366,0.79104,0.71574,0.7974,0.48227,1.62247,1.29715,1.0433,0.0038615,0.0038615,0.0038615
71,8642.13,1.33703,0.86675,1.04099,0.81694,0.70677,0.79935,0.48,1.60253,1.31063,1.04049,0.003845,0.003845,0.003845
72,8763.68,1.33464,0.86773,1.03887,0.81104,0.70157,0.79233,0.44829,1.64304,1.35538,1.05676,0.0038285,0.0038285,0.0038285
73,8885.74,1.34002,0.87171,1.03923,0.82127,0.68832,0.78345,0.4567,1.64006,1.35255,1.04407,0.003812,0.003812,0.003812
74,9007.11,1.33528,0.86488,1.03942,0.79299,0.7066,0.79269,0.45546,1.62519,1.30192,1.04577,0.0037955,0.0037955,0.0037955
75,9127.8,1.34174,0.86517,1.04126,0.78596,0.70964,0.79081,0.47422,1.59808,1.3614,1.03289,0.003779,0.003779,0.003779
76,9249.81,1.3274,0.8598,1.03515,0.79926,0.72354,0.7972,0.48966,1.56546,1.26684,1.02515,0.0037625,0.0037625,0.0037625
77,9371.08,1.31512,0.84982,1.03384,0.80128,0.71574,0.80047,0.48583,1.59337,1.29441,1.0352,0.003746,0.003746,0.003746
78,9493,1.32515,0.85715,1.03466,0.81025,0.69746,0.79095,0.46005,1.63821,1.36362,1.04666,0.0037295,0.0037295,0.0037295
79,9614.67,1.32335,0.85007,1.03497,0.80085,0.71066,0.79018,0.46758,1.61302,1.35235,1.04188,0.003713,0.003713,0.003713
80,9734.98,1.30865,0.84408,1.03095,0.82656,0.70157,0.78794,0.45049,1.64385,1.35529,1.05561,0.0036965,0.0036965,0.0036965
81,9856.95,1.31308,0.84504,1.02946,0.80728,0.70152,0.79224,0.46874,1.63508,1.32278,1.04521,0.00368,0.00368,0.00368
82,9978.69,1.32946,0.85391,1.03316,0.80995,0.70523,0.79395,0.47287,1.61359,1.30299,1.03488,0.0036635,0.0036635,0.0036635
83,10100.6,1.31028,0.84014,1.02795,0.81429,0.70332,0.79009,0.47245,1.62843,1.30285,1.04554,0.003647,0.003647,0.003647
84,10223,1.30987,0.84271,1.02761,0.80971,0.69949,0.78679,0.45803,1.64334,1.31833,1.04212,0.0036305,0.0036305,0.0036305
85,10344.2,1.31332,0.84437,1.02773,0.80746,0.70152,0.78634,0.45128,1.66647,1.3362,1.05589,0.003614,0.003614,0.003614
