epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5225.9,1.43853,0.98189,1.08344,0.86058,0.6335,0.76267,0.46078,1.62975,1.56781,1.06256,0.004307,0.004307,0.004307
44,5348.1,1.4485,0.98102,1.08743,0.83274,0.64365,0.75586,0.41009,1.69265,1.53369,1.07769,0.0042905,0.0042905,0.0042905
45,5469.93,1.4381,0.97835,1.08251,0.79252,0.64569,0.74195,0.39732,1.70716,1.63823,1.08739,0.004274,0.004274,0.004274
46,5591.53,1.4452,0.97986,1.08692,0.78012,0.67411,0.75804,0.43416,1.71465,1.50469,1.07856,0.0042575,0.0042575,0.0042575
47,5713.94,1.42465,0.96714,1.07801,0.83794,0.67005,0.77551,0.44744,1.64016,1.42745,1.05943,0.004241,0.004241,0.004241
48,5834.96,1.43078,0.96491,1.0797,0.83393,0.66783,0.77069,0.42965,1.6522,1.41307,1.06079,0.0042245,0.0042245,0.0042245
49,5955.75,1.4047,0.94517,1.07246,0.79911,0.68249,0.76426,0.43714,1.64822,1.4629,1.06133,0.004208,0.004208,0.004208
50,6077.58,1.4092,0.94274,1.07192,0.82438,0.6731,0.77427,0.44322,1.65831,1.5413,1.06472,0.0041915,0.0041915,0.0041915
51,6198.73,1.41283,0.94563,1.0735,0.84027,0.62335,0.73071,0.44331,1.89938,2.0008,1.20093,0.004175,0.004175,0.004175
52,6319.88,1.41905,0.94879,1.07137,0.79861,0.67817,0.77354,0.46226,1.61204,1.42433,1.05959,0.0041585,0.0041585,0.0041585
53,6439.65,1.39517,0.93538,1.06891,0.83721,0.67513,0.77874,0.45282,1.6502,1.42024,1.06103,0.004142,0.004142,0.004142
54,6560.26,1.40578,0.9351,1.07147,0.8065,0.6731,0.76083,0.41298,1.72231,1.53379,1.08834,0.0041255,0.0041255,0.0041255
55,6681.51,1.39208,0.92178,1.06114,0.81254,0.66007,0.75856,0.43205,1.73647,1.57214,1.09388,0.004109,0.004109,0.004109
56,6801.15,1.38302,0.91821,1.06243,0.83561,0.6657,0.77363,0.44517,1.65692,1.48636,1.06298,0.0040925,0.0040925,0.0040925
57,6922.19,1.39475,0.92542,1.06358,0.82734,0.66158,0.77478,0.44743,1.67764,1.51882,1.07238,0.004076,0.004076,0.004076
58,7043.22,1.38549,0.91972,1.06086,0.82292,0.67614,0.77411,0.43424,1.67262,1.43748,1.06666,0.0040595,0.0040595,0.0040595
59,7163.65,1.37694,0.91448,1.05692,0.83382,0.66733,0.78367,0.45114,1.69405,1.47437,1.07364,0.004043,0.004043,0.004043
60,7285.36,1.37183,0.91234,1.0544,0.81989,0.68426,0.78805,0.45374,1.64978,1.38733,1.05312,0.0040265,0.0040265,0.0040265
61,7407.33,1.37157,0.9139,1.05549,0.84949,0.64772,0.77776,0.43203,1.74087,1.38664,1.07946,0.00401,0.00401,0.00401
