epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1385.74,1.48739,1.03128,1.10205,0.86705,0.62237,0.76416,0.45109,1.61091,1.88932,1.07302,0.004307,0.004307,0.004307
44,1529.55,1.47764,1.02787,1.10061,0.84207,0.64873,0.7562,0.43752,1.62299,1.84505,1.05596,0.0042905,0.0042905,0.0042905
45,1673.22,1.48322,1.02409,1.09799,0.8338,0.65381,0.76129,0.46158,1.61159,1.67113,1.05239,0.004274,0.004274,0.004274
46,1815.62,1.46755,1.00916,1.0986,0.83377,0.65687,0.75985,0.45358,1.61931,1.74809,1.05553,0.0042575,0.0042575,0.0042575
47,1958.57,1.46976,1.00076,1.09292,0.84967,0.64162,0.76452,0.43902,1.64583,1.56191,1.06249,0.004241,0.004241,0.004241
48,2101.27,1.46204,0.99795,1.09033,0.84478,0.67005,0.78177,0.47083,1.63351,1.53911,1.05993,0.0042245,0.0042245,0.0042245
49,267.46,1.47812,1.01441,1.10689,0.80374,0.68184,0.76737,0.48284,1.60954,1.74148,1.07366,0.004208,0.004208,0.004208
50,415.904,1.46325,0.994,1.09289,0.83819,0.65212,0.76571,0.43753,1.63758,1.75273,1.06027,0.0041915,0.0041915,0.0041915
51,560.22,1.4519,0.98903,1.09185,0.8046,0.66469,0.75106,0.43529,1.65797,1.70407,1.07225,0.004175,0.004175,0.004175
52,705.052,1.44604,0.98205,1.08762,0.82524,0.63283,0.75168,0.42588,1.65421,1.54877,1.06229,0.0041585,0.0041585,0.0041585
53,850.857,1.43954,0.97496,1.0816,0.80728,0.67194,0.75837,0.44575,1.61505,1.42945,1.05241,0.004142,0.004142,0.004142
54,995.91,1.4279,0.96545,1.07843,0.82354,0.67513,0.77814,0.48167,1.61659,1.42088,1.05618,0.0041255,0.0041255,0.0041255
55,1141.11,1.44263,0.97232,1.08355,0.82253,0.68697,0.77648,0.47073,1.5864,1.69652,1.05554,0.004109,0.004109,0.004109
56,1286.33,1.42448,0.96004,1.07672,0.82934,0.65616,0.7676,0.45921,1.61189,1.7018,1.05475,0.0040925,0.0040925,0.0040925
57,1432.27,1.42064,0.95794,1.07497,0.86929,0.6467,0.77763,0.46787,1.61935,1.59122,1.06688,0.004076,0.004076,0.004076
58,1578.35,1.42023,0.95602,1.07749,0.85881,0.65482,0.77431,0.4823,1.60342,1.65534,1.05339,0.0040595,0.0040595,0.0040595
59,1724.1,1.42844,0.96535,1.07537,0.82102,0.64264,0.75338,0.43725,1.64314,1.6031,1.06222,0.004043,0.004043,0.004043
60,1868.83,1.41823,0.95323,1.07806,0.86242,0.6364,0.76173,0.45076,1.63642,1.63322,1.06132,0.0040265,0.0040265,0.0040265
61,2013.73,1.40828,0.94004,1.06884,0.82779,0.67411,0.77713,0.47367,1.63558,1.51973,1.06436,0.00401,0.00401,0.00401
62,2159.63,1.40488,0.93789,1.06772,0.82222,0.67005,0.77248,0.46257,1.66381,1.46306,1.07233,0.0039935,0.0039935,0.0039935
63,2304.66,1.41594,0.94263,1.07465,0.80234,0.66762,0.76292,0.43457,1.68438,1.65472,1.06993,0.003977,0.003977,0.003977
64,2449.01,1.42497,0.95001,1.07683,0.79725,0.67005,0.76636,0.45385,1.63822,1.42356,1.06133,0.0039605,0.0039605,0.0039605
65,2594.49,1.41361,0.94327,1.0725,0.80786,0.67208,0.77118,0.46486,1.62188,1.52098,1.06243,0.003944,0.003944,0.003944
66,2739.53,1.42672,0.95246,1.07372,0.86078,0.65888,0.78557,0.48064,1.62994,1.43883,1.0601,0.0039275,0.0039275,0.0039275
67,2886.19,1.40244,0.93428,1.0675,0.8067,0.66091,0.77279,0.47181,1.60781,1.48238,1.04902,0.003911,0.003911,0.003911
68,3031.87,1.40362,0.93708,1.06716,0.82806,0.6467,0.76785,0.45031,1.65426,1.45621,1.06666,0.0038945,0.0038945,0.0038945
69,3179.63,1.40307,0.93205,1.06191,0.82372,0.66414,0.77251,0.47732,1.60665,1.5323,1.0562,0.003878,0.003878,0.003878
70,3325.57,1.39888,0.92883,1.0617,0.88051,0.63756,0.78269,0.47752,1.62757,1.42375,1.06123,0.0038615,0.0038615,0.0038615
71,3472.34,1.39375,0.9214,1.06276,0.81646,0.67411,0.77266,0.48272,1.61573,1.73645,1.0469,0.003845,0.003845,0.003845
72,3617.46,1.38413,0.91558,1.06171,0.84666,0.67826,0.77998,0.48182,1.60503,1.6377,1.05961,0.0038285,0.0038285,0.0038285
73,3763.26,1.37898,0.91528,1.05793,0.83134,0.66294,0.76881,0.47049,1.62885,1.50405,1.05394,0.003812,0.003812,0.003812
74,3907.86,1.37103,0.90301,1.05748,0.83151,0.65133,0.76472,0.4477,1.6538,1.60151,1.0608,0.0037955,0.0037955,0.0037955
