epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,1227.16,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0043895,0.0043895,0.0043895
39,1355.49,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004373,0.004373,0.004373
40,1484.04,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0043565,0.0043565,0.0043565
41,1611.26,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.00434,0.00434,0.00434
42,1742.43,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0043235,0.0043235,0.0043235
43,1870.32,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004307,0.004307,0.004307
44,1999.95,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0042905,0.0042905,0.0042905
45,2128.3,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004274,0.004274,0.004274
46,2257.65,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0042575,0.0042575,0.0042575
47,2384.76,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004241,0.004241,0.004241
48,2514.14,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0042245,0.0042245,0.0042245
49,2642.59,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004208,0.004208,0.004208
50,2769.55,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0041915,0.0041915,0.0041915
51,2898.76,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004175,0.004175,0.004175
52,3026.09,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0041585,0.0041585,0.0041585
53,3153.86,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004142,0.004142,0.004142
54,3282.6,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0041255,0.0041255,0.0041255
55,3409.94,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004109,0.004109,0.004109
56,3538.7,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0040925,0.0040925,0.0040925
57,3666.06,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004076,0.004076,0.004076
58,3792.23,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0040595,0.0040595,0.0040595
59,3920.79,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.004043,0.004043,0.004043
60,4049.08,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0040265,0.0040265,0.0040265
61,4179.28,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.00401,0.00401,0.00401
62,4305.88,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0039935,0.0039935,0.0039935
63,4435.1,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.003977,0.003977,0.003977
64,4564.29,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0039605,0.0039605,0.0039605
65,4690.49,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.003944,0.003944,0.003944
66,4819.55,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0039275,0.0039275,0.0039275
67,4947.55,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.003911,0.003911,0.003911
68,5076.02,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0038945,0.0038945,0.0038945
69,5204.41,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.003878,0.003878,0.003878
70,5332.39,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0038615,0.0038615,0.0038615
71,5460.35,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.003845,0.003845,0.003845
72,5586.35,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0038285,0.0038285,0.0038285
73,5712.02,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.003812,0.003812,0.003812
