epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5490.83,1.45271,0.88891,0.98034,0.83621,0.64264,0.73692,0.42545,1.79724,1.8872,0.92149,0.004307,0.004307,0.004307
44,286.637,1.47154,0.91697,0.98955,0.80665,0.63959,0.7258,0.42506,1.77645,1.80714,0.92241,0.0042905,0.0042905,0.0042905
45,410.055,1.46016,0.89735,0.98689,0.82287,0.63197,0.73389,0.41796,1.78226,1.6877,0.92159,0.004274,0.004274,0.004274
46,531.492,1.44937,0.88362,0.97774,0.80341,0.63479,0.72081,0.37329,1.80364,1.98237,0.92689,0.0042575,0.0042575,0.0042575
47,654.914,1.46408,0.89234,0.97916,0.81552,0.64264,0.73868,0.39549,1.775,1.83113,0.92739,0.004241,0.004241,0.004241
48,777.967,1.43855,0.87416,0.97413,0.84483,0.64569,0.74501,0.40384,1.75911,1.58084,0.92222,0.0042245,0.0042245,0.0042245
49,899.595,1.44036,0.87242,0.97694,0.82217,0.63147,0.73136,0.42953,1.79608,1.70307,0.92515,0.004208,0.004208,0.004208
50,1022.27,1.42608,0.86992,0.97476,0.83303,0.64264,0.73084,0.4157,1.75688,1.76314,0.92336,0.0041915,0.0041915,0.0041915
51,1143.06,1.44661,0.87883,0.97307,0.8309,0.66091,0.74166,0.41584,1.75313,1.86323,0.92137,0.004175,0.004175,0.004175
52,1265.87,1.42861,0.86851,0.9706,0.82986,0.65363,0.7464,0.42621,1.77129,1.57895,0.91965,0.0041585,0.0041585,0.0041585
53,1388.88,1.41275,0.85847,0.96512,0.81979,0.64975,0.73505,0.39727,1.79452,1.66619,0.92566,0.004142,0.004142,0.004142
54,1510.79,1.4188,0.85662,0.96824,0.81821,0.6599,0.7479,0.42684,1.74715,1.67232,0.91327,0.0041255,0.0041255,0.0041255
55,1631.73,1.41454,0.85675,0.96742,0.83474,0.64873,0.73645,0.40628,1.78133,1.71253,0.92404,0.004109,0.004109,0.004109
