epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1992.45,1.46478,0.88233,0.98279,0.84409,0.62659,0.73631,0.44426,1.76353,1.88613,0.92565,0.004307,0.004307,0.004307
44,2038.66,1.46063,0.88008,0.98208,0.83114,0.62335,0.73011,0.41058,1.8501,1.85954,0.93778,0.0042905,0.0042905,0.0042905
45,2084.57,1.45517,0.88015,0.97897,0.80021,0.63839,0.72323,0.38563,1.88038,1.85074,0.95132,0.004274,0.004274,0.004274
46,2131.77,1.4638,0.87747,0.98396,0.86759,0.62335,0.74215,0.43819,1.82251,1.59584,0.92914,0.0042575,0.0042575,0.0042575
47,2177.97,1.44011,0.86928,0.97726,0.84764,0.62693,0.7435,0.42491,1.79295,1.59797,0.9327,0.004241,0.004241,0.004241
48,2224.16,1.44961,0.872,0.97956,0.86196,0.62132,0.73427,0.42372,1.76913,1.67502,0.92803,0.0042245,0.0042245,0.0042245
49,2270.28,1.42232,0.85193,0.97505,0.85997,0.61827,0.73262,0.42202,1.80414,1.60682,0.9344,0.004208,0.004208,0.004208
50,2316.76,1.43264,0.8562,0.97479,0.84702,0.62335,0.73555,0.39481,1.86078,1.65386,0.94334,0.0041915,0.0041915,0.0041915
51,2363.98,1.4364,0.86028,0.97594,0.83319,0.62843,0.73917,0.4401,1.7797,1.58206,0.93382,0.004175,0.004175,0.004175
52,2410.63,1.4267,0.85512,0.97153,0.84879,0.64061,0.74738,0.4549,1.74901,1.80496,0.92552,0.0041585,0.0041585,0.0041585
53,2456.91,1.40945,0.84139,0.97074,0.84462,0.64264,0.74817,0.44316,1.78148,1.64169,0.93315,0.004142,0.004142,0.004142
54,2503.54,1.41331,0.84465,0.97024,0.87073,0.6223,0.73758,0.42428,1.89637,1.57168,0.94465,0.0041255,0.0041255,0.0041255
55,2551.07,1.41828,0.84117,0.9682,0.89028,0.60961,0.74133,0.43113,1.8324,1.63201,0.94221,0.004109,0.004109,0.004109
56,2598.05,1.39634,0.83392,0.9649,0.85925,0.62596,0.73751,0.45956,1.77875,1.72531,0.9325,0.0040925,0.0040925,0.0040925
57,2645.52,1.42357,0.85026,0.97085,0.85737,0.63046,0.74762,0.4393,1.84008,1.59827,0.93947,0.004076,0.004076,0.004076
