epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4797.72,1.49899,0.91656,0.99597,0.86503,0.64264,0.73971,0.43629,1.78775,1.75004,0.93177,0.004307,0.004307,0.004307
44,4906.43,1.49473,0.91073,0.99001,0.85736,0.62132,0.7283,0.43671,1.78448,2.01419,0.9426,0.0042905,0.0042905,0.0042905
45,5013.64,1.48274,0.90119,0.98713,0.83991,0.63858,0.7325,0.42186,1.79176,1.7507,0.93224,0.004274,0.004274,0.004274
46,5122.97,1.48407,0.89764,0.98741,0.8535,0.62102,0.73223,0.41803,1.80255,1.77682,0.93197,0.0042575,0.0042575,0.0042575
47,5231.5,1.48754,0.89855,0.98922,0.84796,0.64772,0.74347,0.46286,1.71082,1.55788,0.92662,0.004241,0.004241,0.004241
48,5339.47,1.49233,0.90316,0.99179,0.83486,0.64671,0.74272,0.44119,1.81199,1.80553,0.94666,0.0042245,0.0042245,0.0042245
49,5447.82,1.4779,0.8949,0.98552,0.83523,0.63655,0.73945,0.44879,1.75998,1.6928,0.93473,0.004208,0.004208,0.004208
50,5557.61,1.48406,0.89131,0.98605,0.83651,0.64932,0.74016,0.43636,1.73795,1.79876,0.93554,0.0041915,0.0041915,0.0041915
51,5667.06,1.46845,0.88729,0.98417,0.81848,0.65381,0.74435,0.44619,1.7898,2.00904,0.94345,0.004175,0.004175,0.004175
52,5775.31,1.48913,0.89046,0.98799,0.867,0.63756,0.74381,0.46405,1.73321,1.62481,0.93226,0.0041585,0.0041585,0.0041585
53,5883.91,1.46205,0.88127,0.9809,0.83066,0.62843,0.73145,0.45717,1.73678,1.88258,0.93504,0.004142,0.004142,0.004142
54,5995.74,1.46152,0.8766,0.98136,0.82666,0.63911,0.73011,0.45784,1.73374,1.90832,0.93737,0.0041255,0.0041255,0.0041255
55,6110.69,1.45703,0.87439,0.97836,0.84677,0.64162,0.74481,0.45428,1.72525,1.96878,0.93251,0.004109,0.004109,0.004109
56,6227.3,1.46332,0.87913,0.98202,0.86731,0.63959,0.74614,0.46282,1.70041,1.68895,0.92806,0.0040925,0.0040925,0.0040925
57,6343.67,1.46721,0.8805,0.98343,0.83721,0.64061,0.7442,0.43083,1.75404,1.73248,0.93226,0.004076,0.004076,0.004076
