epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,5144.85,1.53051,1.08916,1.11813,0.79075,0.6467,0.74521,0.47566,1.56956,1.60838,1.05018,0.004406,0.004406,0.004406
38,5280.29,1.52555,1.07589,1.11519,0.82753,0.65076,0.75513,0.4736,1.59156,1.60713,1.05087,0.0043895,0.0043895,0.0043895
39,5412.47,1.52547,1.06846,1.11424,0.77919,0.64129,0.74136,0.46016,1.56964,2.02584,1.04088,0.004373,0.004373,0.004373
40,5545.86,1.52332,1.07137,1.11027,0.83896,0.58707,0.71957,0.44852,1.61771,1.79538,1.07053,0.0043565,0.0043565,0.0043565
41,5680.41,1.51327,1.06501,1.11442,0.81076,0.64806,0.74941,0.46471,1.58098,1.93129,1.05804,0.00434,0.00434,0.00434
42,5812.97,1.51413,1.06474,1.1119,0.81216,0.66719,0.75613,0.47495,1.5651,1.85724,1.05076,0.0043235,0.0043235,0.0043235
43,5947.59,1.50937,1.05899,1.1104,0.81745,0.66701,0.74312,0.45946,1.57737,1.90371,1.05683,0.004307,0.004307,0.004307
44,6082.51,1.49211,1.03912,1.10058,0.81548,0.66904,0.76764,0.47352,1.58797,1.69679,1.05868,0.0042905,0.0042905,0.0042905
45,6215.92,1.49465,1.04291,1.10095,0.81373,0.64754,0.75204,0.47104,1.61594,1.61014,1.06124,0.004274,0.004274,0.004274
46,6350.16,1.48696,1.0334,1.09722,0.81339,0.66193,0.76,0.47597,1.5762,1.74302,1.0515,0.0042575,0.0042575,0.0042575
47,6485.88,1.48385,1.02762,1.0951,0.81199,0.65888,0.75445,0.44739,1.7071,1.65782,1.08746,0.004241,0.004241,0.004241
48,6620.57,1.49832,1.03405,1.10366,0.8282,0.65787,0.76771,0.47501,1.58405,1.57187,1.04506,0.0042245,0.0042245,0.0042245
49,6755.6,1.48492,1.02665,1.09613,0.83741,0.66904,0.76944,0.47351,1.56431,1.53899,1.03581,0.004208,0.004208,0.004208
50,6889.61,1.48409,1.02552,1.09514,0.8301,0.67107,0.76859,0.47815,1.59107,1.6894,1.05411,0.0041915,0.0041915,0.0041915
51,7024.85,1.48095,1.02307,1.09766,0.8499,0.66105,0.76714,0.46515,1.58265,1.71441,1.04842,0.004175,0.004175,0.004175
52,7159.48,1.48999,1.0254,1.09782,0.84808,0.64772,0.76239,0.4748,1.6169,1.61528,1.06521,0.0041585,0.0041585,0.0041585
53,7293.24,1.47048,1.00997,1.08942,0.83684,0.65089,0.76262,0.47218,1.61744,1.66023,1.05435,0.004142,0.004142,0.004142
54,197.846,nan,nan,nan,0.83777,0.68678,0.78203,0.49008,nan,nan,nan,0.0041255,0.0041255,0.0041255
55,331.189,1.47145,1.00728,1.10102,0.83835,0.66193,0.77212,0.47871,nan,nan,nan,0.004109,0.004109,0.004109
56,460.509,1.46161,0.99925,1.0902,0.84041,0.67362,0.77938,0.47371,nan,nan,nan,0.0040925,0.0040925,0.0040925
57,590.265,nan,nan,nan,0.83367,0.68184,0.77557,0.49018,nan,nan,nan,0.004076,0.004076,0.004076
58,719.309,1.45238,0.9832,1.0875,0.80201,0.68267,0.77273,0.48773,nan,nan,nan,0.0040595,0.0040595,0.0040595
59,851.708,nan,nan,nan,0.83719,0.67107,0.77512,0.48818,nan,nan,nan,0.004043,0.004043,0.004043
60,978.832,1.43832,0.97519,1.08649,0.82599,0.66497,0.77104,0.48513,nan,nan,nan,0.0040265,0.0040265,0.0040265
61,1106.17,1.45105,0.98475,1.08403,0.8375,0.68541,0.78936,0.49031,nan,nan,nan,0.00401,0.00401,0.00401
62,1233.35,1.44552,0.97737,1.08391,0.81242,0.66835,0.7754,0.48898,nan,nan,nan,0.0039935,0.0039935,0.0039935
