epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4762.63,1.48794,0.90748,0.99114,0.85801,0.61523,0.72694,0.42155,1.79359,2.07963,0.94184,0.004307,0.004307,0.004307
44,4870.96,1.48973,0.90928,0.98764,0.81844,0.63156,0.72789,0.43347,1.77376,1.879,0.93275,0.0042905,0.0042905,0.0042905
45,4979.33,1.47737,0.89882,0.98453,0.84854,0.63134,0.73207,0.44229,1.75233,1.75555,0.93353,0.004274,0.004274,0.004274
46,5089.86,1.47773,0.89918,0.98437,0.86601,0.64162,0.73731,0.44057,1.68922,1.93272,0.92007,0.0042575,0.0042575,0.0042575
47,5195.72,1.476,0.89283,0.98399,0.83993,0.63392,0.73721,0.43578,1.72652,1.53233,0.92525,0.004241,0.004241,0.004241
48,5302.27,1.49015,0.9042,0.98961,0.81535,0.65451,0.74201,0.43754,1.7058,1.75185,0.92506,0.0042245,0.0042245,0.0042245
49,5410.98,1.47838,0.89856,0.98433,0.84963,0.63553,0.74516,0.45225,1.70981,1.55631,0.92411,0.004208,0.004208,0.004208
50,5517.29,1.47179,0.88956,0.98226,0.84185,0.62437,0.73836,0.42608,1.72641,1.62259,0.92788,0.0041915,0.0041915,0.0041915
51,5624.35,1.46086,0.88941,0.9823,0.86556,0.634,0.74405,0.4445,1.69102,1.72436,0.92102,0.004175,0.004175,0.004175
52,5733,1.48389,0.88864,0.98488,0.86433,0.63386,0.74105,0.4573,1.75014,1.55175,0.9369,0.0041585,0.0041585,0.0041585
53,302.301,1.4849,0.91294,0.99728,0.83392,0.64467,0.74218,0.43804,1.78542,1.8939,0.94041,0.004142,0.004142,0.004142
54,447.826,1.46735,0.88568,0.99026,0.8169,0.65482,0.74793,0.43673,1.6885,1.79316,0.92049,0.0041255,0.0041255,0.0041255
55,584.538,1.45732,0.87812,0.98253,0.84529,0.64899,0.74298,0.43123,1.68532,1.64272,0.92097,0.004109,0.004109,0.004109
56,726.267,1.45242,0.87425,0.9789,0.82295,0.63756,0.7343,0.43233,1.68729,1.91669,0.91801,0.0040925,0.0040925,0.0040925
57,865.43,1.4506,0.87641,0.97823,0.82839,0.65667,0.74695,0.44002,1.66246,1.56975,0.91396,0.004076,0.004076,0.004076
58,1004.93,1.44419,0.86592,0.97908,0.86522,0.62741,0.74881,0.44379,1.71301,1.5886,0.92834,0.0040595,0.0040595,0.0040595
59,1142.77,1.4332,0.86154,0.97855,0.83498,0.65381,0.74347,0.44442,1.66157,1.74551,0.91403,0.004043,0.004043,0.004043
60,1279.46,1.44325,0.86794,0.97444,0.84168,0.64229,0.7434,0.45048,1.66022,1.59965,0.92029,0.0040265,0.0040265,0.0040265
61,1416.38,1.43463,0.86214,0.97433,0.83454,0.65076,0.74788,0.43221,1.73018,1.58265,0.93067,0.00401,0.00401,0.00401
62,1553.08,1.42138,0.85641,0.96917,0.81438,0.64061,0.73536,0.41464,1.7526,1.67461,0.92827,0.0039935,0.0039935,0.0039935
63,1689.71,1.43539,0.86012,0.97571,0.84332,0.63655,0.73709,0.42569,1.66557,1.62245,0.91673,0.003977,0.003977,0.003977
64,1826.31,1.42449,0.85582,0.97186,0.83235,0.64365,0.75049,0.43773,1.66375,1.69893,0.91142,0.0039605,0.0039605,0.0039605
65,1968.97,1.41697,0.84994,0.96899,0.84527,0.64337,0.74631,0.44176,1.65658,1.93081,0.91532,0.003944,0.003944,0.003944
66,2141.69,1.41277,0.84385,0.96711,0.84035,0.63593,0.73727,0.41861,1.70858,1.59292,0.93123,0.0039275,0.0039275,0.0039275
