epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5833.84,1.50081,1.05497,1.10986,0.80225,0.65787,0.76377,0.41694,1.66611,1.607,1.07042,0.004307,0.004307,0.004307
44,5964.26,1.4963,1.04285,1.10442,0.82749,0.67005,0.77778,0.45989,1.61817,1.51728,1.06326,0.0042905,0.0042905,0.0042905
45,6092.98,1.50986,1.05532,1.1082,0.83096,0.6467,0.77091,0.43124,1.65753,1.74532,1.0841,0.004274,0.004274,0.004274
46,6224.2,1.49078,1.04127,1.10024,0.83427,0.63756,0.76012,0.42577,1.64179,1.5745,1.0575,0.0042575,0.0042575,0.0042575
47,6354.46,1.49094,1.03557,1.10086,0.85742,0.62335,0.75113,0.44171,1.62382,1.52755,1.06308,0.004241,0.004241,0.004241
48,6486.53,1.49385,1.03662,1.10547,0.79522,0.66701,0.76494,0.44378,1.60446,1.71064,1.06117,0.0042245,0.0042245,0.0042245
49,6615.04,1.49039,1.03497,1.10069,0.79244,0.68223,0.77098,0.45109,1.59781,1.59125,1.05245,0.004208,0.004208,0.004208
50,6745.4,1.48982,1.03334,1.09971,0.80922,0.67817,0.7748,0.42279,1.64719,1.57673,1.07115,0.0041915,0.0041915,0.0041915
51,6875.92,1.48707,1.02727,1.10235,0.80924,0.67184,0.76552,0.43157,1.6139,1.74123,1.06279,0.004175,0.004175,0.004175
52,7005.67,1.48033,1.01816,1.09486,0.82041,0.66784,0.77271,0.45254,1.63502,1.50665,1.0682,0.0041585,0.0041585,0.0041585
53,7137.08,1.4686,1.0115,1.08985,0.8416,0.6599,0.77577,0.44991,1.64536,1.55842,1.0713,0.004142,0.004142,0.004142
54,7266.92,1.47007,1.01408,1.09492,0.85575,0.63452,0.76441,0.47952,1.57997,1.57503,1.05441,0.0041255,0.0041255,0.0041255
55,7398.63,1.47397,1.01043,1.09199,0.82738,0.63553,0.76513,0.42567,1.65053,1.62687,1.07058,0.004109,0.004109,0.004109
56,7528.21,1.46982,1.01278,1.09411,0.82668,0.67817,0.77814,0.48069,1.61103,1.61938,1.06762,0.0040925,0.0040925,0.0040925
57,7659.18,1.45585,0.99892,1.08842,0.86961,0.63645,0.77153,0.44084,1.6211,1.56441,1.06377,0.004076,0.004076,0.004076
58,7788.29,1.45337,0.989,1.08712,0.83072,0.6626,0.77596,0.44533,1.59797,1.62023,1.0595,0.0040595,0.0040595,0.0040595
59,7917.88,1.44602,0.98752,1.08178,0.80991,0.68426,0.77369,0.43425,1.64493,1.49123,1.06446,0.004043,0.004043,0.004043
60,8047.79,1.4514,0.99174,1.08388,0.82433,0.67647,0.77475,0.46184,1.62648,1.66346,1.0592,0.0040265,0.0040265,0.0040265
61,8177.09,1.4467,0.97864,1.08084,0.82569,0.69137,0.7848,0.47942,1.57194,1.58928,1.04806,0.00401,0.00401,0.00401
62,8306.74,1.43554,0.97255,1.0764,0.79733,0.69894,0.77814,0.43537,1.69466,1.48264,1.07639,0.0039935,0.0039935,0.0039935
63,8436.95,1.43598,0.97476,1.07582,0.80038,0.69746,0.7765,0.46277,1.58907,1.62436,1.05075,0.003977,0.003977,0.003977
64,8567.15,1.4238,0.95744,1.07273,0.80971,0.69848,0.78135,0.46666,1.61119,1.47985,1.05605,0.0039605,0.0039605,0.0039605
65,8698.91,1.42648,0.96804,1.07377,0.83144,0.67107,0.78071,0.43472,1.65292,1.48432,1.0597,0.003944,0.003944,0.003944
66,8829.01,1.42823,0.96371,1.07304,0.81203,0.69036,0.78212,0.45555,1.62144,1.50873,1.05984,0.0039275,0.0039275,0.0039275
67,8958.41,1.42575,0.96253,1.07542,0.82663,0.67513,0.78328,0.44638,1.65822,1.48174,1.0604,0.003911,0.003911,0.003911
68,9087.64,1.42633,0.96034,1.07262,0.80475,0.68629,0.77696,0.44553,1.61346,1.51041,1.0495,0.0038945,0.0038945,0.0038945
69,9217.05,1.41911,0.96115,1.07122,0.80686,0.66164,0.76665,0.41967,1.67844,1.57133,1.07206,0.003878,0.003878,0.003878
70,9348.01,1.42272,0.95796,1.07185,0.82432,0.68426,0.78045,0.43046,1.6292,1.55486,1.05599,0.0038615,0.0038615,0.0038615
71,9478.22,1.41929,0.95189,1.07017,0.83161,0.66904,0.78065,0.43598,1.63853,1.56465,1.06304,0.003845,0.003845,0.003845
72,9608.06,1.39587,0.94048,1.06441,0.80829,0.69137,0.78603,0.44947,1.61889,1.4804,1.0575,0.0038285,0.0038285,0.0038285
73,9737.76,1.41718,0.95127,1.06839,0.84021,0.66727,0.78645,0.45045,1.63411,1.46795,1.05323,0.003812,0.003812,0.003812
74,9867.45,1.39652,0.93661,1.06068,0.82873,0.68122,0.78285,0.4531,1.60919,1.42089,1.04956,0.0037955,0.0037955,0.0037955
75,9996.63,1.39871,0.93478,1.05966,0.83902,0.68259,0.78003,0.44937,1.62672,1.52872,1.0518,0.003779,0.003779,0.003779
76,10125.4,1.40045,0.94067,1.06497,0.82402,0.68832,0.78861,0.45307,1.64016,1.38507,1.05888,0.0037625,0.0037625,0.0037625
77,10256.5,1.39921,0.93416,1.06215,0.79701,0.71777,0.78705,0.45063,1.6215,1.41181,1.05972,0.003746,0.003746,0.003746
78,10388.9,1.39681,0.92771,1.06104,0.8098,0.69036,0.78622,0.46064,1.62601,1.41399,1.05748,0.0037295,0.0037295,0.0037295
79,10519.4,1.39811,0.92938,1.06014,0.82572,0.68731,0.79257,0.46579,1.6029,1.40733,1.04052,0.003713,0.003713,0.003713
80,10652.2,1.38322,0.91436,1.05304,0.82342,0.69137,0.7851,0.4401,1.64491,1.40345,1.05318,0.0036965,0.0036965,0.0036965
81,10784,1.39162,0.92876,1.05975,0.80795,0.70457,0.7851,0.42696,1.6767,1.46807,1.07297,0.00368,0.00368,0.00368
82,10917.2,1.39501,0.92819,1.05826,0.80308,0.70254,0.78866,0.46568,1.64345,1.42138,1.04854,0.0036635,0.0036635,0.0036635
83,11049.2,1.37949,0.91156,1.05071,0.7964,0.68629,0.78375,0.43419,1.65672,1.422,1.05477,0.003647,0.003647,0.003647
84,11180.8,1.37354,0.91024,1.05269,0.80548,0.70205,0.7835,0.45587,1.62466,1.42834,1.05064,0.0036305,0.0036305,0.0036305
85,11311.9,1.37393,0.91331,1.05247,0.80579,0.71168,0.78943,0.46042,1.6203,1.39634,1.0576,0.003614,0.003614,0.003614
86,11443.4,1.36981,0.90921,1.04851,0.82804,0.68629,0.79145,0.46788,1.59253,1.3909,1.0407,0.0035975,0.0035975,0.0035975
87,11574.5,1.37957,0.91408,1.05357,0.7993,0.71158,0.78807,0.461,1.59483,1.35711,1.04708,0.003581,0.003581,0.003581
88,11704.6,1.36419,0.90403,1.04887,0.83691,0.66802,0.78471,0.45453,1.6034,1.39981,1.04571,0.0035645,0.0035645,0.0035645
89,11835,1.36418,0.90024,1.0463,0.7978,0.70501,0.78738,0.45294,1.59433,1.39607,1.04507,0.003548,0.003548,0.003548
90,11964.9,1.356,0.89491,1.04399,0.78392,0.70152,0.78357,0.45369,1.60477,1.41889,1.04688,0.0035315,0.0035315,0.0035315
91,12096.3,1.35901,0.89594,1.04246,0.80728,0.70355,0.78871,0.46023,1.60346,1.37624,1.04634,0.003515,0.003515,0.003515
92,12227,1.35642,0.89214,1.04478,0.83019,0.67817,0.78398,0.44654,1.64465,1.45336,1.06206,0.0034985,0.0034985,0.0034985
93,12358.3,1.35675,0.89621,1.04557,0.81827,0.68426,0.78505,0.45242,1.60958,1.38753,1.05027,0.003482,0.003482,0.003482
94,12489.9,1.36484,0.89887,1.04629,0.8157,0.70051,0.7881,0.46807,1.60059,1.33888,1.04716,0.0034655,0.0034655,0.0034655
95,12622.6,1.36167,0.89518,1.0435,0.84632,0.6802,0.79116,0.44212,1.64339,1.32226,1.05753,0.003449,0.003449,0.003449
96,12754.2,1.36012,0.89416,1.04226,0.79775,0.72081,0.79115,0.46434,1.61422,1.35988,1.04523,0.0034325,0.0034325,0.0034325
97,12884.3,1.3439,0.87991,1.038,0.83025,0.69519,0.79342,0.45804,1.62822,1.37081,1.04848,0.003416,0.003416,0.003416
98,13013.3,1.34596,0.88579,1.04439,0.80643,0.71481,0.79078,0.46997,1.59755,1.40681,1.04149,0.0033995,0.0033995,0.0033995
99,13143.3,1.35684,0.88997,1.0424,0.79689,0.70503,0.78485,0.45524,1.61761,1.41894,1.04781,0.003383,0.003383,0.003383
100,13273.2,1.34228,0.87104,1.03837,0.81679,0.69248,0.78771,0.45686,1.62291,1.4059,1.05065,0.0033665,0.0033665,0.0033665
101,13403.2,1.33988,0.87479,1.03884,0.80741,0.70051,0.79172,0.47599,1.59319,1.34917,1.04346,0.00335,0.00335,0.00335
102,13533,1.33813,0.87686,1.03625,0.82736,0.70254,0.79499,0.46119,1.60774,1.37526,1.04387,0.0033335,0.0033335,0.0033335
103,13665.7,1.33992,0.87614,1.03749,0.84514,0.69258,0.79385,0.46099,1.61281,1.37188,1.04754,0.003317,0.003317,0.003317
104,13797.9,1.33097,0.8684,1.02971,0.83786,0.69442,0.79373,0.46182,1.63205,1.36784,1.05297,0.0033005,0.0033005,0.0033005
105,13928.7,1.3357,0.86858,1.03397,0.81967,0.71063,0.79707,0.47063,1.60383,1.3428,1.04292,0.003284,0.003284,0.003284
106,14058.3,1.32995,0.865,1.03236,0.82315,0.69848,0.79382,0.46787,1.59215,1.33937,1.04027,0.0032675,0.0032675,0.0032675
